date,store_id,dept_id,forecast_sales
2016-06-09,WI_2,HOBBIES_1,247.69
2016-06-10,WI_2,HOBBIES_1,239.77
2016-06-11,WI_2,HOBBIES_1,260.19
2016-06-12,WI_2,HOBBIES_1,269.21
2016-06-13,WI_2,HOBBIES_1,260.06
2016-06-14,WI_2,HOBBIES_1,252.5
2016-06-15,WI_2,HOBBIES_1,248.8
2016-06-16,WI_2,HOBBIES_1,241.68
2016-06-17,WI_2,HOBBIES_1,236.06
2016-06-18,WI_2,HOBBIES_1,260.18
2016-06-19,WI_2,HOBBIES_1,267.8
2016-05-23,WI_2,HOBBIES_2,41.07
2016-05-24,WI_2,HOBBIES_2,41.58
2016-05-25,WI_2,HOBBIES_2,37.97
2016-05-26,WI_2,HOBBIES_2,38.06
2016-05-27,WI_2,HOBBIES_2,38.57
2016-05-28,WI_2,HOBBIES_2,41.17
2016-05-29,WI_2,HOBBIES_2,41.54
2016-05-30,WI_2,HOBBIES_2,42.99
2016-05-31,WI_2,HOBBIES_2,42.63
2016-06-01,WI_2,HOBBIES_2,38.52
2016-06-02,WI_2,HOBBIES_2,39.66
2016-06-03,WI_2,HOBBIES_2,39.07
2016-06-04,WI_2,HOBBIES_2,40.24
2016-06-05,WI_2,HOBBIES_2,41.0
2016-06-06,WI_2,HOBBIES_2,43.06
2016-06-07,WI_2,HOBBIES_2,43.55
2016-06-08,WI_2,HOBBIES_2,40.32
2016-06-09,WI_2,HOBBIES_2,39.66
2016-06-10,WI_2,HOBBIES_2,39.16
2016-06-11,WI_2,HOBBIES_2,40.24
2016-06-12,WI_2,HOBBIES_2,41.0
2016-06-13,WI_2,HOBBIES_2,43.06
2016-06-14,WI_2,HOBBIES_2,43.55
2016-06-15,WI_2,HOBBIES_2,40.32
2016-06-16,WI_2,HOBBIES_2,40.97
2016-06-17,WI_2,HOBBIES_2,40.47
2016-06-18,WI_2,HOBBIES_2,41.64
2016-06-19,WI_2,HOBBIES_2,42.67
2016-05-23,WI_2,HOUSEHOLD_1,1024.13
2016-05-24,WI_2,HOUSEHOLD_1,942.93
2016-05-25,WI_2,HOUSEHOLD_1,928.26
2016-05-26,WI_2,HOUSEHOLD_1,942.9
2016-05-27,WI_2,HOUSEHOLD_1,922.96
2016-05-28,WI_2,HOUSEHOLD_1,953.78
2016-05-29,WI_2,HOUSEHOLD_1,1000.46
2016-05-30,WI_2,HOUSEHOLD_1,964.77
2016-05-31,WI_2,HOUSEHOLD_1,942.44
2016-06-01,WI_2,HOUSEHOLD_1,921.24
2016-06-02,WI_2,HOUSEHOLD_1,929.1
2016-06-03,WI_2,HOUSEHOLD_1,935.57
2016-06-04,WI_2,HOUSEHOLD_1,956.12
2016-06-05,WI_2,HOUSEHOLD_1,1000.44
2016-06-06,WI_2,HOUSEHOLD_1,962.17
2016-06-07,WI_2,HOUSEHOLD_1,944.47
2016-06-08,WI_2,HOUSEHOLD_1,921.24
2016-06-09,WI_2,HOUSEHOLD_1,929.1
2016-06-10,WI_2,HOUSEHOLD_1,901.5
2016-06-11,WI_2,HOUSEHOLD_1,956.12
2016-06-12,WI_2,HOUSEHOLD_1,998.4
2016-06-13,WI_2,HOUSEHOLD_1,944.21
2016-06-14,WI_2,HOUSEHOLD_1,927.79
2016-06-15,WI_2,HOUSEHOLD_1,923.09
2016-06-16,WI_2,HOUSEHOLD_1,929.1
2016-06-17,WI_2,HOUSEHOLD_1,900.43
2016-06-18,WI_2,HOUSEHOLD_1,960.57
2016-06-19,WI_2,HOUSEHOLD_1,998.4
2016-05-23,WI_2,HOUSEHOLD_2,182.67
2016-05-24,WI_2,HOUSEHOLD_2,177.71
2016-05-25,WI_2,HOUSEHOLD_2,172.01
2016-05-26,WI_2,HOUSEHOLD_2,167.45
2016-05-27,WI_2,HOUSEHOLD_2,160.15
2016-05-28,WI_2,HOUSEHOLD_2,171.52
2016-05-29,WI_2,HOUSEHOLD_2,177.69
2016-05-30,WI_2,HOUSEHOLD_2,180.79
2016-05-31,WI_2,HOUSEHOLD_2,181.99
2016-06-01,WI_2,HOUSEHOLD_2,174.47
2016-06-02,WI_2,HOUSEHOLD_2,163.91
2016-06-03,WI_2,HOUSEHOLD_2,160.84
2016-06-04,WI_2,HOUSEHOLD_2,171.54
2016-06-05,WI_2,HOUSEHOLD_2,178.44
2016-06-06,WI_2,HOUSEHOLD_2,179.15
2016-06-07,WI_2,HOUSEHOLD_2,183.05
2016-06-08,WI_2,HOUSEHOLD_2,176.63
2016-06-09,WI_2,HOUSEHOLD_2,166.27
2016-06-10,WI_2,HOUSEHOLD_2,163.09
2016-06-11,WI_2,HOUSEHOLD_2,175.74
2016-06-12,WI_2,HOUSEHOLD_2,182.57
2016-06-13,WI_2,HOUSEHOLD_2,183.6
2016-06-14,WI_2,HOUSEHOLD_2,187.85
2016-06-15,WI_2,HOUSEHOLD_2,178.73
2016-06-16,WI_2,HOUSEHOLD_2,167.2
2016-06-17,WI_2,HOUSEHOLD_2,165.44
2016-06-18,WI_2,HOUSEHOLD_2,180.99
2016-06-19,WI_2,HOUSEHOLD_2,189.92
2016-05-23,WI_3,FOODS_1,319.84
2016-05-24,WI_3,FOODS_1,320.48
2016-05-25,WI_3,FOODS_1,308.34
2016-05-26,WI_3,FOODS_1,289.47
2016-05-27,WI_3,FOODS_1,282.15
2016-05-28,WI_3,FOODS_1,306.17
2016-05-29,WI_3,FOODS_1,312.48
2016-05-30,WI_3,FOODS_1,295.28
2016-05-31,WI_3,FOODS_1,297.8
2016-06-01,WI_3,FOODS_1,282.65
2016-06-02,WI_3,FOODS_1,281.19
2016-06-03,WI_3,FOODS_1,268.01
2016-06-04,WI_3,FOODS_1,291.58
2016-06-05,WI_3,FOODS_1,300.97
2016-06-06,WI_3,FOODS_1,280.85
2016-06-07,WI_3,FOODS_1,290.49
2016-06-08,WI_3,FOODS_1,271.06
2016-06-09,WI_3,FOODS_1,264.99
2016-06-10,WI_3,FOODS_1,257.88
2016-06-11,WI_3,FOODS_1,279.47
2016-06-12,WI_3,FOODS_1,289.66
2016-06-13,WI_3,FOODS_1,276.34
2016-06-14,WI_3,FOODS_1,283.63
2016-06-15,WI_3,FOODS_1,267.17
2016-06-16,WI_3,FOODS_1,262.3
2016-06-17,WI_3,FOODS_1,252.53
2016-06-18,WI_3,FOODS_1,274.46
2016-06-19,WI_3,FOODS_1,285.95
2016-05-23,WI_3,FOODS_2,583.37
2016-05-24,WI_3,FOODS_2,600.27
2016-05-25,WI_3,FOODS_2,641.25
2016-05-26,WI_3,FOODS_2,535.45
2016-05-27,WI_3,FOODS_2,501.09
2016-05-28,WI_3,FOODS_2,516.64
2016-05-29,WI_3,FOODS_2,533.63
2016-05-30,WI_3,FOODS_2,547.9
2016-05-31,WI_3,FOODS_2,546.41
2016-06-01,WI_3,FOODS_2,515.73
2016-06-02,WI_3,FOODS_2,480.2
2016-06-03,WI_3,FOODS_2,464.86
2016-06-04,WI_3,FOODS_2,481.84
2016-06-05,WI_3,FOODS_2,482.3
2016-06-06,WI_3,FOODS_2,492.95
2016-06-07,WI_3,FOODS_2,509.01
2016-06-08,WI_3,FOODS_2,473.1
2016-06-09,WI_3,FOODS_2,446.89
2016-06-10,WI_3,FOODS_2,432.84
2016-06-11,WI_3,FOODS_2,450.37
2016-06-12,WI_3,FOODS_2,443.58
2016-06-13,WI_3,FOODS_2,454.28
2016-06-14,WI_3,FOODS_2,461.33
2016-06-15,WI_3,FOODS_2,446.19
2016-06-16,WI_3,FOODS_2,406.12
2016-06-17,WI_3,FOODS_2,392.36
2016-06-18,WI_3,FOODS_2,404.8
2016-06-19,WI_3,FOODS_2,397.45
2016-05-23,WI_3,FOODS_3,2486.61
2016-05-24,WI_3,FOODS_3,2461.3
2016-05-25,WI_3,FOODS_3,2347.12
2016-05-26,WI_3,FOODS_3,2032.62
2016-05-27,WI_3,FOODS_3,2008.87
2016-05-28,WI_3,FOODS_3,2018.21
2016-05-29,WI_3,FOODS_3,2009.05
2016-05-30,WI_3,FOODS_3,2019.81
2016-05-31,WI_3,FOODS_3,2007.3
2016-06-01,WI_3,FOODS_3,1934.48
2016-06-02,WI_3,FOODS_3,1770.42
2016-06-03,WI_3,FOODS_3,1750.58
2016-06-04,WI_3,FOODS_3,1821.81
2016-06-05,WI_3,FOODS_3,1865.95
2016-06-06,WI_3,FOODS_3,1863.53
2016-06-07,WI_3,FOODS_3,1842.18
2016-06-08,WI_3,FOODS_3,1785.74
2016-06-09,WI_3,FOODS_3,1687.99
2016-06-10,WI_3,FOODS_3,1608.43
2016-06-11,WI_3,FOODS_3,1686.02
2016-06-12,WI_3,FOODS_3,1719.28
2016-06-13,WI_3,FOODS_3,1726.13
2016-06-14,WI_3,FOODS_3,1744.51
2016-06-15,WI_3,FOODS_3,1691.72
2016-06-16,WI_3,FOODS_3,1577.69
2016-06-17,WI_3,FOODS_3,1548.65
2016-06-18,WI_3,FOODS_3,1633.69
2016-06-19,WI_3,FOODS_3,1695.29
2016-05-23,WI_3,HOBBIES_1,255.41
2016-05-24,WI_3,HOBBIES_1,264.98
2016-05-25,WI_3,HOBBIES_1,247.01
2016-05-26,WI_3,HOBBIES_1,240.65
2016-05-27,WI_3,HOBBIES_1,230.1
2016-05-28,WI_3,HOBBIES_1,255.85
2016-05-29,WI_3,HOBBIES_1,265.75
2016-05-30,WI_3,HOBBIES_1,245.26
2016-05-31,WI_3,HOBBIES_1,242.81
2016-06-01,WI_3,HOBBIES_1,237.31
2016-06-02,WI_3,HOBBIES_1,232.86
2016-06-03,WI_3,HOBBIES_1,223.34
2016-06-04,WI_3,HOBBIES_1,250.79
2016-06-05,WI_3,HOBBIES_1,261.77
2016-06-06,WI_3,HOBBIES_1,237.97
2016-06-07,WI_3,HOBBIES_1,240.03
2016-06-08,WI_3,HOBBIES_1,234.08
2016-06-09,WI_3,HOBBIES_1,228.59
2016-06-10,WI_3,HOBBIES_1,220.8
2016-06-11,WI_3,HOBBIES_1,245.65
2016-06-12,WI_3,HOBBIES_1,257.6
2016-06-13,WI_3,HOBBIES_1,237.14
2016-06-14,WI_3,HOBBIES_1,238.65
2016-06-15,WI_3,HOBBIES_1,229.8
2016-06-16,WI_3,HOBBIES_1,223.85
2016-06-17,WI_3,HOBBIES_1,218.72
2016-06-18,WI_3,HOBBIES_1,247.81
2016-06-19,WI_3,HOBBIES_1,251.34
2016-05-23,WI_3,HOBBIES_2,37.9
2016-05-24,WI_3,HOBBIES_2,38.27
2016-05-25,WI_3,HOBBIES_2,35.3
2016-05-26,WI_3,HOBBIES_2,35.55
2016-05-27,WI_3,HOBBIES_2,35.6
2016-05-28,WI_3,HOBBIES_2,38.69
2016-05-29,WI_3,HOBBIES_2,38.84
2016-05-30,WI_3,HOBBIES_2,40.31
2016-05-31,WI_3,HOBBIES_2,39.95
2016-06-01,WI_3,HOBBIES_2,38.43
2016-06-02,WI_3,HOBBIES_2,38.93
2016-06-03,WI_3,HOBBIES_2,38.43
2016-06-04,WI_3,HOBBIES_2,40.24
2016-06-05,WI_3,HOBBIES_2,41.0
2016-06-06,WI_3,HOBBIES_2,43.06
2016-06-07,WI_3,HOBBIES_2,43.55
2016-06-08,WI_3,HOBBIES_2,39.14
2016-06-09,WI_3,HOBBIES_2,39.3
2016-06-10,WI_3,HOBBIES_2,38.71
2016-06-11,WI_3,HOBBIES_2,40.24
2016-06-12,WI_3,HOBBIES_2,41.0
2016-06-13,WI_3,HOBBIES_2,43.06
2016-06-14,WI_3,HOBBIES_2,43.55
2016-06-15,WI_3,HOBBIES_2,39.14
2016-06-16,WI_3,HOBBIES_2,39.3
2016-06-17,WI_3,HOBBIES_2,38.71
2016-06-18,WI_3,HOBBIES_2,40.24
2016-06-19,WI_3,HOBBIES_2,41.0
2016-05-23,WI_3,HOUSEHOLD_1,739.69
2016-05-24,WI_3,HOUSEHOLD_1,682.34
2016-05-25,WI_3,HOUSEHOLD_1,717.84
2016-05-26,WI_3,HOUSEHOLD_1,669.15
2016-05-27,WI_3,HOUSEHOLD_1,651.67
2016-05-28,WI_3,HOUSEHOLD_1,711.1
2016-05-29,WI_3,HOUSEHOLD_1,741.26
2016-05-30,WI_3,HOUSEHOLD_1,694.58
2016-05-31,WI_3,HOUSEHOLD_1,691.27
2016-06-01,WI_3,HOUSEHOLD_1,691.06
2016-06-02,WI_3,HOUSEHOLD_1,663.52
2016-06-03,WI_3,HOUSEHOLD_1,638.87
2016-06-04,WI_3,HOUSEHOLD_1,694.98
2016-06-05,WI_3,HOUSEHOLD_1,724.32
2016-06-06,WI_3,HOUSEHOLD_1,692.82
2016-06-07,WI_3,HOUSEHOLD_1,689.55
2016-06-08,WI_3,HOUSEHOLD_1,685.29
2016-06-09,WI_3,HOUSEHOLD_1,662.53
2016-06-10,WI_3,HOUSEHOLD_1,638.87
2016-06-11,WI_3,HOUSEHOLD_1,696.1
2016-06-12,WI_3,HOUSEHOLD_1,724.32
2016-06-13,WI_3,HOUSEHOLD_1,689.27
2016-06-14,WI_3,HOUSEHOLD_1,689.85
2016-06-15,WI_3,HOUSEHOLD_1,683.69
2016-06-16,WI_3,HOUSEHOLD_1,661.6
2016-06-17,WI_3,HOUSEHOLD_1,638.11
2016-06-18,WI_3,HOUSEHOLD_1,696.1
2016-06-19,WI_3,HOUSEHOLD_1,724.32
2016-05-23,WI_3,HOUSEHOLD_2,198.59
2016-05-24,WI_3,HOUSEHOLD_2,192.96
2016-05-25,WI_3,HOUSEHOLD_2,182.37
2016-05-26,WI_3,HOUSEHOLD_2,175.44
2016-05-27,WI_3,HOUSEHOLD_2,168.51
2016-05-28,WI_3,HOUSEHOLD_2,179.93
2016-05-29,WI_3,HOUSEHOLD_2,192.45
2016-05-30,WI_3,HOUSEHOLD_2,189.25
2016-05-31,WI_3,HOUSEHOLD_2,192.15
2016-06-01,WI_3,HOUSEHOLD_2,183.85
2016-06-02,WI_3,HOUSEHOLD_2,175.73
2016-06-03,WI_3,HOUSEHOLD_2,170.55
2016-06-04,WI_3,HOUSEHOLD_2,182.18
2016-06-05,WI_3,HOUSEHOLD_2,195.92
2016-06-06,WI_3,HOUSEHOLD_2,191.62
2016-06-07,WI_3,HOUSEHOLD_2,192.99
2016-06-08,WI_3,HOUSEHOLD_2,184.73
2016-06-09,WI_3,HOUSEHOLD_2,177.78
2016-06-10,WI_3,HOUSEHOLD_2,170.92
2016-06-11,WI_3,HOUSEHOLD_2,182.92
2016-06-12,WI_3,HOUSEHOLD_2,195.1
2016-06-13,WI_3,HOUSEHOLD_2,191.62
2016-06-14,WI_3,HOUSEHOLD_2,193.76
2016-06-15,WI_3,HOUSEHOLD_2,186.14
2016-06-16,WI_3,HOUSEHOLD_2,177.52
2016-06-17,WI_3,HOUSEHOLD_2,170.09
2016-06-18,WI_3,HOUSEHOLD_2,182.64
2016-06-19,WI_3,HOUSEHOLD_2,194.79
